3,new_stage
51,flag_reached
74,flag_reached
119,status_up
134,life_lost
197,stauts_down
350,status_up
422,status_up
436,status_up
484,flag_reached
512,status_up
650,new_stage
660,flag_reached
746,flag_reached
764,status_up
813,stauts_down
843,life_lost
882,stauts_down
904,status_up
991,status_up
1021,stauts_down
1127,life_lost
1134,life_lost
1359,status_up
1387,flag_reached
1434,new_stage
1492,new_stage
1540,status_up
1611,status_up
1656,stauts_down
1672,status_up
1742,status_up
1757,life_lost
1784,new_stage
1914,flag_reached
1950,flag_reached
1966,stauts_down
2079,stauts_down
2137,flag_reached
2178,new_stage
2271,new_stage
2307,status_up
2323,stauts_down
2373,new_stage
2411,new_stage
2477,flag_reached
2555,status_up
2726,life_lost
2770,status_up
2815,life_lost
2911,status_up
2926,flag_reached
2960,flag_reached
3010,life_lost
3077,status_up
3111,status_up
3161,life_lost
3210,new_stage
3225,flag_reached
3257,status_up
3271,flag_reached
3445,status_up
3509,status_up
3559,life_lost
3599,stauts_down
3614,flag_reached
3649,status_up
3702,flag_reached
3716,life_lost
3795,life_lost
3887,new_stage
4081,status_up
4129,stauts_down
4164,stauts_down
4196,stauts_down
4241,new_stage
4417,status_up
4451,status_up
4467,new_stage
4498,life_lost
4644,life_lost
4738,flag_reached
4753,life_lost
4798,life_lost
4826,status_up
4886,new_stage
4912,life_lost
4932,flag_reached
4972,stauts_down
5015,life_lost
5048,new_stage
5206,flag_reached
5289,new_stage
5340,flag_reached
5404,new_stage
5446,stauts_down
5522,new_stage
5656,new_stage
5673,stauts_down
5719,flag_reached
5743,stauts_down
5763,new_stage
5887,flag_reached
5933,status_up
5981,stauts_down
6025,flag_reached
6076,life_lost
6089,flag_reached
6121,stauts_down
6180,flag_reached
6216,life_lost
6227,flag_reached
6263,life_lost
6322,status_up
6370,status_up
6402,new_stage
6491,flag_reached
6503,life_lost
6597,status_up
6699,life_lost
6728,status_up
6834,flag_reached
6867,flag_reached
6883,stauts_down
6911,stauts_down
6924,status_up
6967,new_stage
7012,flag_reached
7093,stauts_down
7154,stauts_down
7208,flag_reached
7248,new_stage
7263,new_stage
7352,life_lost
7365,status_up
7451,life_lost
7500,flag_reached
7515,flag_reached
7559,life_lost
7603,stauts_down
7630,status_up
7645,flag_reached
7720,stauts_down
7833,flag_reached
7922,stauts_down
7938,life_lost
7975,new_stage
7990,status_up
8027,flag_reached
8042,new_stage
8127,new_stage
8143,life_lost
8222,new_stage
8271,stauts_down
8367,new_stage
8413,flag_reached
8564,stauts_down
8628,flag_reached
8679,stauts_down
8713,status_up
8761,flag_reached
8779,life_lost
8818,life_lost
8851,new_stage
8909,new_stage
8937,status_up
8980,stauts_down
9026,life_lost
9087,status_up
9275,new_stage
9325,new_stage
9375,status_up
9443,flag_reached
9517,new_stage
9576,status_up
9608,flag_reached
9622,flag_reached
9656,status_up
9669,status_up
9722,status_up
9759,life_lost
9772,life_lost
9880,status_up
9917,life_lost
9968,stauts_down
9978,stauts_down
10118,flag_reached
10150,status_up
10196,life_lost
10358,stauts_down
10392,flag_reached
10440,status_up
10456,new_stage
10485,flag_reached
10500,status_up
10574,life_lost
10621,new_stage
10666,status_up
10726,status_up
10755,life_lost
10894,status_up
10908,status_up
10940,life_lost
10952,stauts_down
10987,life_lost
11048,flag_reached
11087,life_lost
11099,flag_reached
11261,flag_reached
11297,stauts_down
11312,flag_reached
11443,flag_reached
11460,new_stage
11489,status_up
11574,new_stage
11587,status_up
11684,flag_reached
11841,flag_reached
11877,status_up
11892,status_up
11926,stauts_down
11989,status_up
12074,status_up
12089,status_up
12172,stauts_down
12187,life_lost
12227,new_stage
12243,life_lost
12277,life_lost
12291,flag_reached
12325,flag_reached
12338,life_lost
12371,stauts_down
12386,stauts_down
12564,new_stage
12619,life_lost
12700,life_lost
12750,life_lost
12763,stauts_down
12800,new_stage
12859,status_up
13043,new_stage
13085,stauts_down
13116,status_up
13130,stauts_down
13208,flag_reached
13256,life_lost
13269,stauts_down
13303,new_stage
13397,stauts_down
13410,life_lost
13489,stauts_down
13506,status_up
13547,status_up
13866,status_up
13900,life_lost
13996,stauts_down
14055,stauts_down
14135,new_stage
14147,life_lost
14180,status_up
14235,status_up
14323,life_lost
14402,new_stage
14462,new_stage
14524,life_lost
14553,new_stage
14569,status_up
14663,stauts_down
14784,stauts_down
14827,life_lost
14843,new_stage
14870,stauts_down
14918,stauts_down
14929,new_stage
15064,flag_reached
15124,new_stage
15216,new_stage
15281,status_up
15311,flag_reached
15330,flag_reached
15359,stauts_down
15404,flag_reached
15511,new_stage
15547,stauts_down
15593,stauts_down
15611,stauts_down
15637,flag_reached
15737,stauts_down
15750,stauts_down
15769,flag_reached
15834,flag_reached
15892,new_stage
15974,flag_reached
16065,life_lost
16081,life_lost
16110,stauts_down
16129,stauts_down
16158,life_lost
16174,flag_reached
16216,stauts_down
16252,stauts_down
16346,stauts_down
16393,stauts_down
16409,life_lost
16438,flag_reached
16452,life_lost
16541,new_stage
16632,new_stage
16667,flag_reached
16713,life_lost
16728,status_up
16753,status_up
16768,new_stage
16855,flag_reached
16948,new_stage
16976,new_stage
16988,life_lost
17039,status_up
17068,stauts_down
17129,stauts_down
17154,stauts_down
17378,stauts_down
17428,new_stage
17478,status_up
17528,flag_reached
17580,life_lost
17630,status_up
17640,new_stage
17743,new_stage
17792,stauts_down
17859,status_up
17873,life_lost
17917,flag_reached
18004,new_stage
18102,stauts_down
18141,stauts_down
18157,life_lost
18196,life_lost
18250,life_lost
18303,status_up
18319,status_up
18358,stauts_down
18373,status_up
18519,flag_reached
18554,status_up
18601,new_stage
18615,stauts_down
18650,life_lost
18697,stauts_down
18859,flag_reached
18872,new_stage
18904,stauts_down
18948,new_stage
19028,status_up
19076,life_lost
19135,stauts_down
19169,life_lost
19228,status_up
19279,new_stage
19325,status_up
19407,status_up
19418,new_stage
19465,new_stage
19544,status_up
19555,new_stage
19638,life_lost
19654,life_lost
19688,life_lost
19737,life_lost
19754,new_stage
19787,life_lost
19805,flag_reached
19851,flag_reached
19888,flag_reached
19949,new_stage
19981,new_stage
19996,flag_reached
20027,stauts_down
20075,life_lost
20092,stauts_down
20186,new_stage
20203,new_stage
20232,flag_reached
20300,flag_reached
20371,new_stage
20383,stauts_down
20425,life_lost
20618,life_lost
20632,status_up
20725,flag_reached
20775,new_stage
20861,status_up
20871,new_stage
20926,new_stage
20957,stauts_down
20971,new_stage
21022,stauts_down
21049,life_lost
21184,life_lost
21196,life_lost
21229,stauts_down
21276,new_stage
21324,stauts_down
21343,stauts_down
21375,status_up
21487,flag_reached
21612,status_up
21656,stauts_down
21673,flag_reached
21702,status_up
21712,flag_reached
21791,new_stage
21838,flag_reached
21955,life_lost
22008,flag_reached
22150,flag_reached
22164,status_up
22248,new_stage
22291,stauts_down
22326,status_up
22507,life_lost
22533,status_up
22551,flag_reached
22563,status_up
22595,new_stage
22607,flag_reached
22640,life_lost
22652,flag_reached
22708,status_up
22720,life_lost
22736,flag_reached
22750,flag_reached
22784,status_up
22801,stauts_down
22847,flag_reached
22891,stauts_down
22939,new_stage
23078,status_up
23271,flag_reached
23342,flag_reached
23393,flag_reached
23412,status_up
23470,status_up
23521,new_stage
23554,status_up
23658,new_stage
23690,life_lost
23783,life_lost
23797,stauts_down
23832,status_up
23898,flag_reached
23950,flag_reached
23987,status_up
24074,flag_reached
24101,new_stage
24138,stauts_down
24146,life_lost
24186,flag_reached
24250,new_stage
24292,flag_reached
24323,new_stage
24335,status_up
24421,life_lost
24473,new_stage
24507,status_up
24607,new_stage
24656,flag_reached
24718,flag_reached
24897,status_up
24999,status_up
25052,stauts_down
25093,status_up
25122,status_up
25135,flag_reached
25216,new_stage
25228,status_up
25303,new_stage
25372,new_stage
25442,flag_reached
25477,new_stage
25492,flag_reached
25570,life_lost
25591,flag_reached
25603,flag_reached
25663,new_stage
25706,life_lost
25716,stauts_down
25757,stauts_down
25831,life_lost
25879,flag_reached
25930,flag_reached
25996,stauts_down
26052,life_lost
26086,status_up
26137,status_up
26143,life_lost
26198,life_lost
26278,life_lost
26296,status_up
26341,stauts_down
26369,new_stage
26399,life_lost
26414,flag_reached
26484,flag_reached
26499,life_lost
26567,life_lost
26580,flag_reached
26617,status_up
26699,flag_reached
26714,status_up
26763,status_up
26857,status_up
26871,new_stage
26948,new_stage
26961,life_lost
27154,new_stage
27205,flag_reached
27227,flag_reached
27301,flag_reached
27383,new_stage
27408,life_lost
27458,flag_reached
27474,flag_reached
27507,status_up
27612,status_up
27638,new_stage
27653,stauts_down
27746,stauts_down
27774,status_up
27809,flag_reached
27908,flag_reached
27975,life_lost
27983,new_stage
28096,stauts_down
28112,status_up
28145,new_stage
28190,stauts_down
28248,new_stage
28343,life_lost
28392,life_lost
28431,flag_reached
28445,life_lost
28500,status_up
28538,stauts_down
28573,life_lost
28591,flag_reached
28660,flag_reached
28739,flag_reached
28753,life_lost
28825,stauts_down
28843,new_stage
28958,status_up
29092,stauts_down
29158,flag_reached
29173,status_up
29234,life_lost
29243,stauts_down
29309,flag_reached
29331,new_stage
29338,life_lost
29353,life_lost
29375,status_up
29463,new_stage
29494,flag_reached
29539,life_lost
29551,life_lost
29582,life_lost
29601,stauts_down
29632,stauts_down
29646,flag_reached
29695,status_up
29734,stauts_down
29748,flag_reached
29811,new_stage
29853,status_up
29935,stauts_down
29983,flag_reached
29998,flag_reached
30046,stauts_down
30051,new_stage
30068,life_lost
30110,flag_reached
30153,life_lost
30199,flag_reached
30208,new_stage
30303,stauts_down
30320,flag_reached
30359,flag_reached
30411,flag_reached
30565,flag_reached
30577,stauts_down
30612,status_up
30648,stauts_down
30708,life_lost
30808,stauts_down
30859,status_up
30885,life_lost
30899,status_up
30983,life_lost
31005,new_stage
31037,life_lost
31085,stauts_down
31260,new_stage
31352,stauts_down
31449,stauts_down
31499,life_lost
31689,flag_reached
31718,flag_reached
31747,flag_reached
31778,status_up
31795,stauts_down
31821,flag_reached
31835,flag_reached
31912,status_up
31971,status_up
32149,stauts_down
32425,new_stage
32515,stauts_down
32527,flag_reached
32657,flag_reached
32834,new_stage
32904,status_up
32958,new_stage
32984,life_lost
33041,stauts_down
33192,new_stage
33209,life_lost
33282,flag_reached
33326,status_up
33372,stauts_down
33527,flag_reached
33563,new_stage
33577,life_lost
33612,status_up
33626,status_up
33660,status_up
33756,stauts_down
33861,status_up
33894,stauts_down
33959,status_up
33994,new_stage
34043,status_up
34128,life_lost
34161,flag_reached
34173,new_stage
34392,status_up
34483,life_lost
34527,life_lost
34586,stauts_down
34659,status_up
34672,stauts_down
34710,stauts_down
34759,stauts_down
34771,new_stage
34794,status_up
34874,status_up
34925,life_lost
35015,life_lost
35043,new_stage
35059,new_stage
35174,life_lost
35187,stauts_down
35217,life_lost
35234,status_up
35322,new_stage
35347,status_up
35388,flag_reached
35405,stauts_down
35475,stauts_down
35522,status_up
35542,stauts_down
35563,flag_reached
35618,flag_reached
35712,status_up
35728,stauts_down
35845,status_up
35904,flag_reached
35931,life_lost
35945,new_stage
36205,new_stage
36243,life_lost
36258,stauts_down
36291,stauts_down
36309,life_lost
36457,flag_reached
36492,stauts_down
36667,life_lost
36680,life_lost
36714,stauts_down
36730,life_lost
36879,life_lost
36912,new_stage
36928,life_lost
36957,status_up
36996,status_up
37038,life_lost
37079,status_up
37095,life_lost
37168,status_up
37271,life_lost
37326,flag_reached
37336,life_lost
37396,new_stage
37482,life_lost
37530,flag_reached
37577,new_stage
37593,stauts_down
37704,status_up
37813,life_lost
37878,stauts_down
37944,status_up
37959,life_lost
38013,status_up
38047,flag_reached
38060,stauts_down
38096,stauts_down
38144,flag_reached
38284,status_up
38301,stauts_down
38328,life_lost
38346,new_stage
38358,new_stage
38376,flag_reached
38385,flag_reached
38421,flag_reached
38466,life_lost
38504,new_stage
38550,flag_reached
38562,new_stage
38614,life_lost
38664,new_stage
38701,new_stage
38808,life_lost
38881,life_lost
38966,flag_reached
39052,flag_reached
39067,status_up
39198,life_lost
39267,stauts_down
39280,new_stage
39400,life_lost
39457,life_lost
39502,status_up
39512,new_stage
39585,stauts_down
39616,flag_reached
39672,stauts_down
39704,new_stage
39750,status_up
39810,flag_reached
39865,stauts_down
39925,stauts_down
39944,life_lost
39969,new_stage
40085,status_up
40100,status_up
40235,stauts_down
40269,life_lost
40387,new_stage
40448,new_stage
40481,status_up
40494,status_up
40528,new_stage
40633,status_up
40721,new_stage
40747,flag_reached
40789,new_stage
40807,new_stage
40938,new_stage
40952,stauts_down
40984,new_stage
40998,life_lost
41076,flag_reached
41088,life_lost
41120,status_up
41178,status_up
41207,life_lost
41222,life_lost
41268,new_stage
41296,flag_reached
41306,flag_reached
41356,stauts_down
41443,flag_reached
41481,life_lost
41501,new_stage
41526,flag_reached
41567,new_stage
41613,life_lost
41624,flag_reached
41699,flag_reached
41741,flag_reached
41783,stauts_down
41827,new_stage
41885,new_stage
42004,status_up
42050,life_lost
42095,new_stage
42140,stauts_down
42156,stauts_down
42185,life_lost
42229,new_stage
42245,stauts_down
42404,flag_reached
42449,life_lost
42487,stauts_down
42517,status_up
42561,status_up
42618,new_stage
42703,new_stage
42716,status_up
42925,flag_reached
42944,flag_reached
42955,life_lost
43035,stauts_down
43057,new_stage
43118,new_stage
43144,life_lost
43197,status_up
43224,flag_reached
43241,new_stage
43309,status_up
43327,flag_reached
43352,new_stage
43418,flag_reached
43495,new_stage
43505,life_lost
43557,new_stage
43599,status_up
43628,flag_reached
43645,flag_reached
43684,stauts_down
43715,flag_reached
43732,new_stage
43759,flag_reached
43804,life_lost
43816,status_up
43894,flag_reached
43912,status_up
44023,life_lost
44041,stauts_down
44072,new_stage
44088,flag_reached
44228,flag_reached
44325,life_lost
44396,new_stage
44453,life_lost
44630,life_lost
44665,life_lost
44682,flag_reached
44710,stauts_down
44744,new_stage
44810,status_up
44824,stauts_down
44904,stauts_down
44998,stauts_down
45047,flag_reached
45095,flag_reached
45131,status_up
45196,new_stage
45250,new_stage
45299,stauts_down
45334,life_lost
45405,life_lost
45482,life_lost
45497,new_stage
45624,status_up
45636,stauts_down
45671,status_up
45719,status_up
45767,status_up
45865,stauts_down
45969,life_lost
45982,new_stage
46035,stauts_down
46085,flag_reached
46117,stauts_down
46181,stauts_down
46200,status_up
46215,stauts_down
46248,life_lost
46294,life_lost
46316,stauts_down
46345,stauts_down
46370,flag_reached
46401,new_stage
46425,flag_reached
46478,stauts_down
46497,life_lost
46519,status_up
46532,stauts_down
46568,new_stage
46598,status_up
46635,status_up
46650,new_stage
46715,status_up
46736,life_lost
46796,stauts_down
46877,flag_reached
46909,status_up
47011,stauts_down
47070,life_lost
47225,new_stage
47274,stauts_down
47374,new_stage
47425,flag_reached
47440,flag_reached
47460,flag_reached
47478,flag_reached
47513,life_lost
47616,life_lost
47666,status_up
47758,status_up
47823,stauts_down
47838,new_stage
47871,flag_reached
48004,new_stage
48048,status_up
48148,flag_reached
48267,status_up
48377,status_up
48492,flag_reached
48592,status_up
48600,flag_reached
48635,new_stage
48663,stauts_down
48708,life_lost
48726,new_stage
48755,life_lost
48769,status_up
48810,life_lost
48852,life_lost
48903,flag_reached
49008,new_stage
49041,life_lost
49056,status_up
49106,new_stage
49167,stauts_down
49218,new_stage
49246,life_lost
49259,flag_reached
49293,flag_reached
49307,new_stage
49342,status_up
49357,flag_reached
49437,flag_reached
49543,flag_reached
49592,new_stage
49627,status_up
49642,stauts_down
49671,status_up
49719,stauts_down
50006,stauts_down
50024,new_stage
50074,stauts_down
50084,flag_reached
50195,flag_reached
50246,flag_reached
50295,life_lost
50307,new_stage
50344,flag_reached
50375,life_lost
50410,stauts_down
50439,flag_reached
50487,life_lost
50549,new_stage
50670,life_lost
50718,status_up
50816,status_up
50831,new_stage
50864,flag_reached
50875,new_stage
50909,new_stage
50952,flag_reached
50965,flag_reached
50998,new_stage
51118,new_stage
51211,new_stage
51317,stauts_down
51355,stauts_down
51382,new_stage
51395,new_stage
51447,life_lost
51483,stauts_down
51500,stauts_down
51583,status_up
51600,new_stage
51629,life_lost
51677,flag_reached
51693,status_up
51722,status_up
51811,flag_reached
51856,status_up
51948,flag_reached
51966,flag_reached
51996,new_stage
52049,new_stage
52114,flag_reached
52199,flag_reached
52212,status_up
52249,new_stage
52358,flag_reached
52386,flag_reached
52396,stauts_down
52431,life_lost
52475,status_up
52622,flag_reached
52703,status_up
52715,new_stage
52763,stauts_down
52796,stauts_down
52987,stauts_down
53029,life_lost
53069,new_stage
53158,stauts_down
53204,life_lost
53283,new_stage
53347,life_lost
53378,new_stage
53391,flag_reached
53424,new_stage
53471,new_stage
53518,new_stage
53533,flag_reached
53581,flag_reached
53600,flag_reached
53669,flag_reached
53736,stauts_down
53754,flag_reached
53845,flag_reached
53935,new_stage
53980,life_lost
54010,new_stage
54022,stauts_down
54054,stauts_down
54116,life_lost
54128,stauts_down
54141,flag_reached
54161,new_stage
54260,new_stage
54296,new_stage
54408,status_up
54444,status_up
54506,life_lost
54528,stauts_down
54585,new_stage
54742,life_lost
54789,flag_reached
54803,stauts_down
54903,stauts_down
54991,life_lost
55038,flag_reached
55066,status_up
55106,new_stage
55123,flag_reached
55147,stauts_down
55230,new_stage
55246,life_lost
55330,new_stage
55361,status_up
55390,status_up
55457,stauts_down
55469,life_lost
55548,life_lost
55559,stauts_down
55677,life_lost
55733,new_stage
55778,new_stage
55835,stauts_down
55900,new_stage
55913,flag_reached
55960,stauts_down
56152,life_lost
56194,stauts_down
56221,life_lost
56390,flag_reached
56404,new_stage
56447,life_lost
56473,status_up
56562,stauts_down
56655,new_stage
56700,new_stage
56828,life_lost
56844,flag_reached
56963,new_stage
56976,life_lost
57054,flag_reached
57102,life_lost
57117,new_stage
57146,new_stage
57236,life_lost
57249,life_lost
57280,flag_reached
57387,stauts_down
57443,new_stage
57466,status_up
57500,flag_reached
57562,life_lost
57612,stauts_down
57623,stauts_down
57662,new_stage
57728,new_stage
57773,status_up
57900,status_up
57945,flag_reached
57959,status_up
57963,status_up
58086,life_lost
58186,life_lost
58200,flag_reached
58219,stauts_down
58272,stauts_down
58338,stauts_down
58434,life_lost
58563,status_up
58628,status_up
58640,new_stage
58676,stauts_down
58692,new_stage
58724,stauts_down
58788,new_stage
58826,stauts_down
58836,stauts_down
58924,status_up
58997,status_up
59069,status_up
59135,status_up
59222,status_up
59288,stauts_down
59326,stauts_down
59421,stauts_down
59443,life_lost
59468,new_stage
59486,flag_reached
59522,life_lost
59568,flag_reached
59601,flag_reached
59628,status_up
59665,new_stage
59686,new_stage
59709,flag_reached
59767,life_lost
59814,flag_reached
59819,new_stage
59846,status_up
59893,flag_reached
59908,flag_reached
59955,stauts_down
60004,stauts_down
60026,life_lost
60073,status_up
60119,status_up
60182,status_up
60215,status_up
60224,life_lost
60320,new_stage
60429,new_stage
60436,stauts_down
60467,status_up
60506,life_lost
60570,stauts_down
60609,flag_reached
60622,new_stage
60660,life_lost
60709,life_lost
60745,stauts_down
60894,new_stage
60907,new_stage
60928,new_stage
60960,life_lost
60994,life_lost
61047,life_lost
61095,status_up
61110,stauts_down
61248,stauts_down
61260,flag_reached
61296,flag_reached
61385,flag_reached
61429,status_up
61486,life_lost
61533,new_stage
61630,new_stage
61668,flag_reached
61722,flag_reached
61772,flag_reached
61790,flag_reached
61824,stauts_down
61838,new_stage
61922,stauts_down
61933,stauts_down
61969,status_up
61982,life_lost
62016,stauts_down
62145,status_up
62263,stauts_down
62309,flag_reached
62344,life_lost
62425,flag_reached
